best_ratio,length,URL,Actual,Predicted
67.0,48,https://nice-shaw.23-95-9-12.plesk.page/p/38162/,1,0
67.0,39,https://info-card-update.awsayy.shop/pc,1,0
57.0,45,http://www.wmhurst.com/metalworkingfluids.asp,0,0
53.0,67,https://ver4becu.bounceme.net/BECU/a30538601bf1d32701cf1ca2d3a04cec,1,1
59.0,53,https://www.bt-karner.at/kontakt-und-anfahrt.502.html,0,1
55.0,28,https://replug.link/e530bd60,1,0
55.0,77,https://services.oldschool.com-15.ru/m=forum/forums.ws98276633256021884803410,1,1
60.0,38,https://www.filoo.de/company/ueber-uns,0,0
67.0,45,https://www.virtualgraffiti.com/solutions.php,0,0
50.0,36,https://rb.gy/farnxb?Facebook_Update,1,0
100.0,36,https://www.youtube.com/user/lsk121/,0,1
52.0,46,https://messagingconvention.org/web/jnzjkzme=/,1,0
57.0,47,https://www.infoplus.com.pl/urzadzenia-fiskalne,0,0
100.0,162,https://site323s.blogspot.com/?id=NzhDVEZCOVk0eHkvRjZqWDJpRFdJQlRIQWVTdnlVYWpLNHJqV0ROTzQySHpTZ1R0ejllNllEWnFOWkFXYVh0WjI4ZU5EM3FNSVZyNjlDWnM4ZVBOUmc9PQ==&amp;m=1,1,1
100.0,27,https://www.paypal.me/rdsas,0,1
100.0,62,https://mabanquepostale.ddns.net/certicode/certicodeplus/095bc,1,1
73.0,49,https://www.xperta.se/nyheter/valkommen-sebastian,0,0
64.0,54,https://www.fiberworld.net.np/index.php/comments/feed/,0,1
100.0,100,https://storage.googleapis.com/idx-acnt-gs.ihouseprd.com/AR973296/file_manager/favicon/manifest.json,0,1
100.0,76,https://blwsazikqcqcrihfhcrvdoqwit-dot-gle9392420309493993.rj.r.appspot.com/,1,1
